funcid,dim,milestone,error
9,30,1,1.219132e+04
9,30,2,1.219132e+04
9,30,3,1.219132e+04
9,30,5,1.219132e+04
9,30,1,3.351714e+04
9,30,2,3.351714e+04
9,30,3,3.351714e+04
9,30,5,8.061515e+03
9,30,1,2.448342e+04
9,30,2,2.448342e+04
9,30,3,2.448342e+04
9,30,5,1.030230e+04
9,30,1,1.638395e+04
9,30,2,1.638395e+04
9,30,3,1.638395e+04
9,30,5,1.043397e+04
9,30,1,1.422052e+04
9,30,2,1.335512e+04
9,30,3,1.335512e+04
9,30,5,1.317744e+04
9,30,1,3.027770e+04
9,30,2,3.027770e+04
9,30,3,3.027770e+04
9,30,5,3.027770e+04
9,30,1,2.003443e+04
9,30,2,2.003443e+04
9,30,3,2.003443e+04
9,30,5,2.003443e+04
9,30,1,1.481142e+04
9,30,2,1.481142e+04
9,30,3,1.481142e+04
9,30,5,9.822718e+03
9,30,1,4.621189e+04
9,30,2,4.621189e+04
9,30,3,4.621189e+04
9,30,5,4.621189e+04
9,30,1,2.002515e+04
9,30,2,2.002515e+04
9,30,3,1.583674e+04
9,30,5,1.058645e+04
9,30,1,1.492644e+04
9,30,2,1.492644e+04
9,30,3,1.492644e+04
9,30,5,1.492644e+04
9,30,1,2.706173e+04
9,30,2,2.706173e+04
9,30,3,2.706173e+04
9,30,5,2.706173e+04
9,30,1,1.482098e+04
9,30,2,1.482098e+04
9,30,3,1.482098e+04
9,30,5,1.229328e+04
9,30,1,2.423505e+04
9,30,2,2.423505e+04
9,30,3,2.423505e+04
9,30,5,2.423505e+04
9,30,1,2.727418e+04
9,30,2,2.727418e+04
9,30,3,2.727418e+04
9,30,5,1.617134e+04
9,30,1,1.414001e+04
9,30,2,1.414001e+04
9,30,3,1.414001e+04
9,30,5,1.065261e+04
9,30,1,1.391341e+04
9,30,2,1.391341e+04
9,30,3,1.208622e+04
9,30,5,9.317966e+03
9,30,1,2.752840e+04
9,30,2,2.752840e+04
9,30,3,2.752840e+04
9,30,5,1.191663e+04
9,30,1,3.996624e+04
9,30,2,3.996624e+04
9,30,3,3.996624e+04
9,30,5,3.996624e+04
9,30,1,2.453132e+04
9,30,2,2.131041e+04
9,30,3,2.131041e+04
9,30,5,1.262241e+04
9,30,1,1.356775e+04
9,30,2,1.356775e+04
9,30,3,1.356775e+04
9,30,5,1.356775e+04
9,30,1,1.408004e+04
9,30,2,1.408004e+04
9,30,3,1.408004e+04
9,30,5,1.111965e+04
9,30,1,4.087807e+04
9,30,2,4.087807e+04
9,30,3,4.087807e+04
9,30,5,4.087807e+04
9,30,1,2.147372e+04
9,30,2,2.147372e+04
9,30,3,2.147372e+04
9,30,5,2.147372e+04
9,30,1,1.906447e+04
9,30,2,1.906447e+04
9,30,3,1.906447e+04
