funcid,dim,milestone,error
15,30,1,1.452456e+09
15,30,2,1.452456e+09
15,30,3,1.452456e+09
15,30,5,1.452456e+09
15,30,1,2.693092e+09
15,30,2,2.693092e+09
15,30,3,2.693092e+09
15,30,5,1.403545e+09
15,30,1,8.958003e+09
15,30,2,8.958003e+09
15,30,3,8.958003e+09
15,30,5,5.455416e+05
15,30,1,1.326915e+09
15,30,2,1.326915e+09
15,30,3,1.326915e+09
15,30,5,1.326915e+09
15,30,1,2.751416e+08
15,30,2,2.751416e+08
15,30,3,2.751416e+08
15,30,5,2.751416e+08
15,30,1,3.285753e+09
15,30,2,3.285753e+09
15,30,3,3.285753e+09
15,30,5,3.285753e+09
15,30,1,8.619075e+08
15,30,2,8.619075e+08
15,30,3,8.619075e+08
15,30,5,8.619075e+08
15,30,1,7.798340e+09
15,30,2,7.798340e+09
15,30,3,6.660964e+09
15,30,5,8.719673e+07
15,30,1,5.494187e+09
15,30,2,5.494187e+09
15,30,3,5.494187e+09
15,30,5,5.494187e+09
15,30,1,1.733441e+09
15,30,2,1.733441e+09
15,30,3,1.733441e+09
15,30,5,1.733441e+09
15,30,1,1.896854e+09
15,30,2,1.896854e+09
15,30,3,1.896854e+09
15,30,5,1.896854e+09
15,30,1,1.043777e+09
15,30,2,1.043777e+09
15,30,3,1.043777e+09
15,30,5,1.043777e+09
15,30,1,5.201507e+09
15,30,2,5.201507e+09
15,30,3,5.201507e+09
15,30,5,5.201507e+09
15,30,1,7.245610e+09
15,30,2,7.245610e+09
15,30,3,7.245610e+09
15,30,5,6.424715e+07
15,30,1,2.099247e+09
15,30,2,2.099247e+09
15,30,3,2.099247e+09
15,30,5,2.099247e+09
15,30,1,3.635568e+09
15,30,2,3.635568e+09
15,30,3,3.635568e+09
15,30,5,8.396310e+07
15,30,1,7.481326e+09
15,30,2,7.481326e+09
15,30,3,7.481326e+09
15,30,5,7.481326e+09
15,30,1,2.446121e+09
15,30,2,2.446121e+09
15,30,3,2.446121e+09
15,30,5,3.656327e+06
15,30,1,1.074333e+10
15,30,2,1.074333e+10
15,30,3,1.074333e+10
15,30,5,1.197730e+07
15,30,1,1.951289e+09
15,30,2,1.951289e+09
15,30,3,1.951289e+09
15,30,5,1.951289e+09
15,30,1,1.379168e+09
15,30,2,1.379168e+09
15,30,3,1.379168e+09
15,30,5,2.623111e+06
15,30,1,1.168927e+09
15,30,2,1.168927e+09
15,30,3,1.168927e+09
15,30,5,1.168927e+09
15,30,1,3.722935e+09
15,30,2,2.870832e+09
15,30,3,2.142075e+09
15,30,5,2.142075e+09
15,30,1,1.189375e+09
15,30,2,1.189375e+09
15,30,3,1.189375e+09
15,30,5,3.534828e+06
15,30,1,1.054799e+10
15,30,2,1.054799e+10
15,30,3,1.054799e+10
15,30,5,1.054799e+10
15,30,1,3.227417e+09
15,30,2,3.227417e+09
15,30,3,3.227417e+09
15,30,5,7.482236e+07
15,30,1,6.649333e+09
15,30,2,6.649333e+09
15,30,3,1.642773e+09
15,30,5,1.642773e+09
15,30,1,3.052244e+08
15,30,2,3.052244e+08
15,30,3,3.052244e+08
15,30,5,3.052244e+08
15,30,1,2.862179e+09
15,30,2,2.862179e+09
15,30,3,2.862179e+09
15,30,5,3.755826e+05
15,30,1,2.837671e+09
15,30,2,2.837671e+09
15,30,3,2.837671e+09
15,30,5,2.837671e+09
15,30,1,1.342035e+09
15,30,2,1.342035e+09
15,30,3,1.342035e+09
15,30,5,1.342035e+09
15,30,1,2.728989e+09
15,30,2,2.728989e+09
15,30,3,1.189237e+09
15,30,5,1.189237e+09
15,30,1,4.737209e+09
15,30,2,4.737209e+09
15,30,3,4.737209e+09
15,30,5,4.737209e+09
15,30,1,3.236507e+09
15,30,2,3.236507e+09
15,30,3,3.236507e+09
15,30,5,3.236507e+09
15,30,1,2.664934e+09
15,30,2,2.664934e+09
15,30,3,2.664934e+09
15,30,5,4.942436e+07
15,30,1,3.272047e+09
15,30,2,3.272047e+09
15,30,3,3.272047e+09
15,30,5,3.272047e+09
15,30,1,1.891494e+09
15,30,2,1.891494e+09
15,30,3,1.891494e+09
15,30,5,1.891494e+09
15,30,1,5.821128e+08
15,30,2,5.821128e+08
15,30,3,5.821128e+08
15,30,5,5.821128e+08
15,30,1,7.883884e+08
15,30,2,7.883884e+08
15,30,3,7.883884e+08
15,30,5,3.614220e+07
15,30,1,1.500642e+09
15,30,2,1.500642e+09
