funcid,dim,milestone,error
7,30,1,7.701036e+02
7,30,2,7.701036e+02
7,30,3,7.701036e+02
7,30,5,7.498626e+02
7,30,1,2.554057e+03
7,30,2,2.554057e+03
7,30,3,2.554057e+03
7,30,5,2.554057e+03
7,30,1,1.058254e+03
7,30,2,1.058254e+03
7,30,3,1.058254e+03
7,30,5,1.058254e+03
7,30,1,1.164599e+03
7,30,2,1.164599e+03
7,30,3,1.164599e+03
7,30,5,1.164599e+03
7,30,1,8.702765e+02
7,30,2,8.702765e+02
7,30,3,8.702765e+02
7,30,5,8.702765e+02
7,30,1,7.027762e+02
7,30,2,7.027762e+02
7,30,3,7.027762e+02
7,30,5,7.027762e+02
7,30,1,7.834096e+02
7,30,2,7.834096e+02
7,30,3,7.834096e+02
7,30,5,7.834096e+02
7,30,1,2.910663e+03
7,30,2,2.910663e+03
7,30,3,2.910663e+03
7,30,5,2.910663e+03
7,30,1,1.863463e+03
7,30,2,1.863463e+03
7,30,3,1.863463e+03
7,30,5,1.863463e+03
7,30,1,8.104129e+02
7,30,2,8.104129e+02
7,30,3,8.104129e+02
7,30,5,7.582421e+02
7,30,1,3.601590e+03
7,30,2,3.601590e+03
7,30,3,3.601590e+03
7,30,5,3.601590e+03
7,30,1,9.322489e+02
7,30,2,9.322489e+02
7,30,3,9.322489e+02
7,30,5,9.322489e+02
7,30,1,8.661475e+02
7,30,2,8.661475e+02
7,30,3,8.661475e+02
7,30,5,8.661475e+02
7,30,1,7.908543e+02
7,30,2,7.895025e+02
7,30,3,7.895025e+02
7,30,5,7.895025e+02
7,30,1,9.212249e+02
7,30,2,8.429461e+02
7,30,3,7.748214e+02
7,30,5,7.475602e+02
7,30,1,8.618392e+02
7,30,2,8.618392e+02
7,30,3,8.618392e+02
7,30,5,8.618392e+02
7,30,1,2.265574e+03
7,30,2,2.265574e+03
7,30,3,2.265574e+03
7,30,5,7.665742e+02
7,30,1,9.409103e+02
7,30,2,9.409103e+02
7,30,3,7.798631e+02
7,30,5,7.798631e+02
7,30,1,7.802653e+02
7,30,2,7.531520e+02
7,30,3,7.531520e+02
7,30,5,7.531520e+02
7,30,1,8.168495e+02
7,30,2,8.168495e+02
7,30,3,7.833522e+02
7,30,5,7.143507e+02
7,30,1,8.200570e+02
7,30,2,8.200570e+02
7,30,3,8.200570e+02
7,30,5,8.200570e+02
7,30,1,2.748030e+03
7,30,2,2.748030e+03
7,30,3,2.748030e+03
7,30,5,7.558689e+02
7,30,1,8.375155e+02
