funcid,dim,milestone,error
7,30,1,2.686066e+03
7,30,2,2.686066e+03
7,30,3,2.686066e+03
7,30,5,2.686066e+03
7,30,1,2.101332e+03
7,30,2,2.101332e+03
7,30,3,2.101332e+03
7,30,5,2.101332e+03
7,30,1,2.143910e+03
7,30,2,2.143910e+03
7,30,3,2.143910e+03
7,30,5,2.143910e+03
7,30,1,8.510545e+02
7,30,2,8.510545e+02
7,30,3,8.510545e+02
7,30,5,8.510545e+02
7,30,1,3.085809e+03
7,30,2,3.085809e+03
7,30,3,3.085809e+03
7,30,5,3.085809e+03
7,30,1,1.635401e+03
7,30,2,1.635401e+03
7,30,3,1.635401e+03
7,30,5,1.635401e+03
7,30,1,8.106646e+02
7,30,2,8.106646e+02
7,30,3,8.106646e+02
7,30,5,8.106646e+02
7,30,1,1.496202e+03
7,30,2,1.496202e+03
7,30,3,1.496202e+03
7,30,5,1.496202e+03
7,30,1,2.840038e+03
7,30,2,2.840038e+03
7,30,3,2.840038e+03
7,30,5,2.840038e+03
7,30,1,9.394262e+02
7,30,2,9.394262e+02
7,30,3,9.394262e+02
7,30,5,9.394262e+02
7,30,1,1.173904e+03
7,30,2,1.173904e+03
7,30,3,1.173904e+03
7,30,5,1.173904e+03
7,30,1,1.312072e+03
7,30,2,1.312072e+03
7,30,3,1.312072e+03
7,30,5,1.312072e+03
7,30,1,2.480975e+03
7,30,2,2.480975e+03
7,30,3,2.480975e+03
7,30,5,2.480975e+03
7,30,1,1.788343e+03
7,30,2,1.788343e+03
7,30,3,1.788343e+03
7,30,5,1.788343e+03
7,30,1,3.138118e+03
7,30,2,3.138118e+03
7,30,3,2.857081e+03
7,30,5,7.697526e+02
7,30,1,2.492652e+03
7,30,2,2.492652e+03
7,30,3,2.492652e+03
7,30,5,2.492652e+03
7,30,1,2.724188e+03
7,30,2,2.724188e+03
7,30,3,2.724188e+03
7,30,5,2.724188e+03
7,30,1,8.643537e+02
7,30,2,8.643537e+02
7,30,3,8.643537e+02
7,30,5,8.643537e+02
7,30,1,1.525864e+03
7,30,2,1.525864e+03
7,30,3,1.525864e+03
7,30,5,1.525864e+03
7,30,1,1.601946e+03
7,30,2,1.601946e+03
7,30,3,1.601946e+03
7,30,5,1.601946e+03
7,30,1,8.073791e+02
7,30,2,8.073791e+02
7,30,3,8.073791e+02
7,30,5,7.760133e+02
7,30,1,2.877055e+03
7,30,2,2.877055e+03
7,30,3,2.877055e+03
7,30,5,2.877055e+03
7,30,1,8.946346e+02
7,30,2,8.946346e+02
7,30,3,8.946346e+02
7,30,5,8.946346e+02
