funcid,dim,milestone,error
21,30,1,7.697599e+02
21,30,2,7.697599e+02
21,30,3,7.697599e+02
21,30,5,7.697599e+02
21,30,1,8.925645e+02
21,30,2,8.925645e+02
21,30,3,8.925645e+02
21,30,5,8.925645e+02
21,30,1,9.206097e+02
21,30,2,9.206097e+02
21,30,3,9.206097e+02
21,30,5,9.206097e+02
21,30,1,9.080198e+02
21,30,2,9.080198e+02
21,30,3,9.080198e+02
21,30,5,9.080198e+02
21,30,1,7.944342e+02
21,30,2,7.944342e+02
21,30,3,7.944342e+02
21,30,5,7.944342e+02
21,30,1,8.451186e+02
21,30,2,8.451186e+02
21,30,3,8.451186e+02
21,30,5,8.451186e+02
21,30,1,7.693576e+02
21,30,2,7.693576e+02
21,30,3,7.693576e+02
21,30,5,7.693576e+02
21,30,1,8.465657e+02
21,30,2,8.465657e+02
21,30,3,8.465657e+02
21,30,5,8.465657e+02
21,30,1,8.713489e+02
21,30,2,8.713489e+02
21,30,3,8.713489e+02
21,30,5,8.713489e+02
21,30,1,7.932175e+02
21,30,2,7.932175e+02
21,30,3,7.932175e+02
21,30,5,7.932175e+02
21,30,1,8.231954e+02
21,30,2,8.231954e+02
21,30,3,8.231954e+02
21,30,5,8.231954e+02
21,30,1,7.251692e+02
21,30,2,7.251692e+02
21,30,3,7.251692e+02
21,30,5,7.251692e+02
21,30,1,7.903296e+02
21,30,2,7.903296e+02
21,30,3,7.903296e+02
21,30,5,7.903296e+02
21,30,1,8.705361e+02
21,30,2,8.705361e+02
21,30,3,8.705361e+02
21,30,5,8.705361e+02
21,30,1,9.805352e+02
21,30,2,9.805352e+02
21,30,3,9.805352e+02
21,30,5,9.805352e+02
21,30,1,8.141962e+02
21,30,2,8.141962e+02
21,30,3,8.141962e+02
21,30,5,8.141962e+02
21,30,1,8.473982e+02
21,30,2,8.473982e+02
21,30,3,8.473982e+02
21,30,5,8.473982e+02
21,30,1,6.569480e+02
21,30,2,6.569480e+02
21,30,3,6.569480e+02
21,30,5,6.569480e+02
21,30,1,8.183635e+02
21,30,2,8.183635e+02
21,30,3,8.183635e+02
21,30,5,8.183635e+02
21,30,1,8.843560e+02
21,30,2,8.843560e+02
21,30,3,8.843560e+02
21,30,5,8.843560e+02
21,30,1,9.417025e+02
21,30,2,9.417025e+02
21,30,3,9.417025e+02
21,30,5,9.417025e+02
21,30,1,7.451983e+02
21,30,2,7.451983e+02
21,30,3,7.451983e+02
21,30,5,7.451983e+02
21,30,1,8.686296e+02
21,30,2,8.686296e+02
21,30,3,8.686296e+02
21,30,5,8.686296e+02
21,30,1,6.931405e+02
21,30,2,6.931405e+02
21,30,3,6.931405e+02
21,30,5,6.931405e+02
21,30,1,7.594654e+02
21,30,2,7.594654e+02
21,30,3,7.594654e+02
21,30,5,7.594654e+02
21,30,1,8.477102e+02
21,30,2,8.477102e+02
21,30,3,8.477102e+02
21,30,5,8.477102e+02
21,30,1,8.528020e+02
21,30,2,8.528020e+02
21,30,3,8.528020e+02
21,30,5,8.528020e+02
21,30,1,8.568009e+02
21,30,2,8.568009e+02
21,30,3,8.568009e+02
21,30,5,8.568009e+02
21,30,1,8.702748e+02
21,30,2,8.702748e+02
21,30,3,8.702748e+02
21,30,5,8.702748e+02
21,30,1,7.554668e+02
21,30,2,7.554668e+02
21,30,3,7.554668e+02
21,30,5,7.554668e+02
21,30,1,8.185473e+02
21,30,2,8.185473e+02
21,30,3,8.185473e+02
21,30,5,8.185473e+02
21,30,1,8.508497e+02
21,30,2,8.508497e+02
21,30,3,8.508497e+02
21,30,5,8.508497e+02
21,30,1,8.252285e+02
21,30,2,8.252285e+02
21,30,3,8.252285e+02
21,30,5,8.252285e+02
21,30,1,1.017840e+03
21,30,2,1.017840e+03
21,30,3,1.017840e+03
21,30,5,1.017840e+03
21,30,1,7.583053e+02
21,30,2,7.583053e+02
21,30,3,7.583053e+02
21,30,5,7.583053e+02
21,30,1,9.515564e+02
21,30,2,9.515564e+02
21,30,3,9.515564e+02
21,30,5,9.515564e+02
21,30,1,7.071905e+02
21,30,2,7.071905e+02
21,30,3,7.071905e+02
21,30,5,7.071905e+02
21,30,1,6.905754e+02
