funcid,dim,milestone,error
20,30,1,2.082601e+03
20,30,2,2.082601e+03
20,30,3,2.082601e+03
20,30,5,1.653357e+03
20,30,1,1.815785e+03
20,30,2,1.815785e+03
20,30,3,1.815785e+03
20,30,5,1.815785e+03
20,30,1,1.423088e+03
20,30,2,1.423088e+03
20,30,3,1.423088e+03
20,30,5,1.423088e+03
20,30,1,1.744461e+03
20,30,2,1.744461e+03
20,30,3,1.744461e+03
20,30,5,1.744461e+03
20,30,1,1.445133e+03
20,30,2,1.445133e+03
20,30,3,1.445133e+03
20,30,5,1.445133e+03
20,30,1,1.878270e+03
20,30,2,1.878270e+03
20,30,3,1.878270e+03
20,30,5,1.878270e+03
20,30,1,1.561644e+03
20,30,2,1.561644e+03
20,30,3,1.561644e+03
20,30,5,1.561644e+03
20,30,1,1.464614e+03
20,30,2,1.464614e+03
20,30,3,1.464614e+03
20,30,5,1.464614e+03
20,30,1,1.720986e+03
20,30,2,1.720986e+03
20,30,3,1.720986e+03
20,30,5,1.720986e+03
20,30,1,1.888572e+03
20,30,2,1.888572e+03
20,30,3,1.888572e+03
20,30,5,1.888572e+03
20,30,1,1.666763e+03
20,30,2,1.666763e+03
20,30,3,1.666763e+03
20,30,5,1.666763e+03
20,30,1,1.799531e+03
20,30,2,1.799531e+03
20,30,3,1.799531e+03
20,30,5,1.256680e+03
20,30,1,1.839959e+03
20,30,2,1.839959e+03
20,30,3,1.839959e+03
20,30,5,1.839959e+03
20,30,1,1.854614e+03
20,30,2,1.854614e+03
20,30,3,1.854614e+03
20,30,5,1.247482e+03
20,30,1,9.509404e+02
20,30,2,9.509404e+02
20,30,3,9.509404e+02
20,30,5,9.509404e+02
20,30,1,1.944088e+03
20,30,2,1.944088e+03
20,30,3,1.944088e+03
20,30,5,1.944088e+03
20,30,1,2.149098e+03
20,30,2,2.149098e+03
20,30,3,2.149098e+03
20,30,5,2.149098e+03
20,30,1,1.403803e+03
20,30,2,1.403803e+03
20,30,3,1.403803e+03
20,30,5,1.403803e+03
20,30,1,1.514504e+03
20,30,2,1.514504e+03
20,30,3,1.514504e+03
20,30,5,1.514504e+03
20,30,1,1.797542e+03
20,30,2,1.797542e+03
20,30,3,1.797542e+03
20,30,5,1.797542e+03
20,30,1,1.489183e+03
20,30,2,1.489183e+03
20,30,3,1.489183e+03
20,30,5,1.489183e+03
20,30,1,1.406323e+03
20,30,2,1.406323e+03
20,30,3,1.406323e+03
20,30,5,1.406323e+03
20,30,1,1.872973e+03
20,30,2,1.872973e+03
20,30,3,1.872973e+03
20,30,5,1.872973e+03
20,30,1,1.699831e+03
20,30,2,1.699831e+03
20,30,3,1.699831e+03
20,30,5,1.699831e+03
20,30,1,1.624991e+03
20,30,2,1.624991e+03
20,30,3,1.624991e+03
20,30,5,1.624991e+03
20,30,1,1.636459e+03
20,30,2,1.636459e+03
20,30,3,1.636459e+03
20,30,5,1.636459e+03
20,30,1,1.679959e+03
20,30,2,1.679959e+03
20,30,3,1.679959e+03
20,30,5,1.679959e+03
20,30,1,1.792718e+03
20,30,2,1.792718e+03
20,30,3,1.792718e+03
20,30,5,1.792718e+03
20,30,1,1.751151e+03
20,30,2,1.751151e+03
20,30,3,1.751151e+03
20,30,5,1.751151e+03
20,30,1,1.568248e+03
20,30,2,1.568248e+03
20,30,3,1.568248e+03
20,30,5,1.568248e+03
20,30,1,2.092253e+03
20,30,2,2.092253e+03
20,30,3,2.092253e+03
20,30,5,2.092253e+03
20,30,1,1.597755e+03
20,30,2,1.597755e+03
20,30,3,1.597755e+03
20,30,5,1.597755e+03
20,30,1,1.719990e+03
20,30,2,1.719990e+03
20,30,3,1.719990e+03
20,30,5,1.619277e+03
20,30,1,1.561406e+03
20,30,2,1.561406e+03
20,30,3,1.561406e+03
20,30,5,1.561406e+03
20,30,1,2.056882e+03
20,30,2,2.056882e+03
20,30,3,2.056882e+03
20,30,5,2.056882e+03
20,30,1,1.753049e+03
20,30,2,1.753049e+03
20,30,3,1.753049e+03
20,30,5,1.753049e+03
20,30,1,2.047556e+03
20,30,2,2.047556e+03
20,30,3,2.047556e+03
20,30,5,2.047556e+03
20,30,1,2.022927e+03
20,30,2,2.022927e+03
20,30,3,2.022927e+03
20,30,5,2.022927e+03
20,30,1,1.659774e+03
20,30,2,1.659774e+03
20,30,3,1.659774e+03
20,30,5,1.659774e+03
20,30,1,1.523579e+03
20,30,2,1.523579e+03
20,30,3,1.523579e+03
20,30,5,1.523579e+03
20,30,1,2.064796e+03
20,30,2,2.064796e+03
20,30,3,2.064796e+03
20,30,5,2.064796e+03
20,30,1,1.705521e+03
20,30,2,1.705521e+03
20,30,3,1.705521e+03
20,30,5,1.705521e+03
20,30,1,2.134785e+03
20,30,2,2.134785e+03
20,30,3,2.134785e+03
20,30,5,2.134785e+03
20,30,1,1.404933e+03
20,30,2,1.404933e+03
20,30,3,1.404933e+03
20,30,5,1.404933e+03
20,30,1,1.718609e+03
20,30,2,1.718609e+03
20,30,3,1.718609e+03
20,30,5,1.714371e+03
20,30,1,1.906547e+03
20,30,2,1.906547e+03
20,30,3,1.906547e+03
20,30,5,1.624019e+03
20,30,1,1.754406e+03
20,30,2,1.754406e+03
20,30,3,1.754406e+03
20,30,5,1.754406e+03
20,30,1,1.613500e+03
20,30,2,1.613500e+03
20,30,3,1.613500e+03
20,30,5,1.613500e+03
20,30,1,1.787188e+03
20,30,2,1.787188e+03
20,30,3,1.787188e+03
20,30,5,1.787188e+03
20,30,1,1.975378e+03
20,30,2,1.975378e+03
20,30,3,1.745102e+03
20,30,5,1.635239e+03
20,30,1,1.943644e+03
20,30,2,1.943644e+03
20,30,3,1.943644e+03
20,30,5,1.943644e+03
20,30,1,1.987389e+03
20,30,2,1.987389e+03
20,30,3,1.987389e+03
20,30,5,1.987389e+03
20,30,1,2.122933e+03
20,30,2,2.122933e+03
20,30,3,2.122933e+03
20,30,5,2.122933e+03
20,30,1,1.909053e+03
20,30,2,1.909053e+03
20,30,3,1.909053e+03
20,30,5,1.909053e+03
20,30,1,2.026991e+03
20,30,2,2.026991e+03
20,30,3,2.026991e+03
20,30,5,2.026991e+03
20,30,1,1.651234e+03
20,30,2,1.651234e+03
20,30,3,1.651234e+03
20,30,5,1.651234e+03
20,30,1,1.759491e+03
20,30,2,1.759491e+03
20,30,3,1.759491e+03
20,30,5,1.759491e+03
20,30,1,2.141176e+03
20,30,2,2.141176e+03
20,30,3,2.141176e+03
20,30,5,2.141176e+03
20,30,1,1.836849e+03
20,30,2,1.836849e+03
20,30,3,1.836849e+03
20,30,5,1.836849e+03
20,30,1,2.269249e+03
20,30,2,2.269249e+03
20,30,3,2.269249e+03
20,30,5,2.269249e+03
20,30,1,1.640155e+03
20,30,2,1.640155e+03
20,30,3,1.640155e+03
20,30,5,1.640155e+03
20,30,1,1.690562e+03
20,30,2,1.690562e+03
20,30,3,1.690562e+03
20,30,5,1.690562e+03
20,30,1,1.516793e+03
20,30,2,1.516793e+03
20,30,3,1.516793e+03
20,30,5,1.516793e+03
20,30,1,2.368449e+03
20,30,2,2.368449e+03
20,30,3,2.368449e+03
20,30,5,1.792337e+03
20,30,1,1.883142e+03
20,30,2,1.883142e+03
20,30,3,1.883142e+03
20,30,5,1.482275e+03
20,30,1,1.649362e+03
20,30,2,1.649362e+03
20,30,3,1.649362e+03
20,30,5,1.649362e+03
20,30,1,1.804020e+03
20,30,2,1.804020e+03
20,30,3,1.804020e+03
20,30,5,1.712146e+03
20,30,1,2.054822e+03
20,30,2,2.054822e+03
20,30,3,2.054822e+03
20,30,5,2.054822e+03
20,30,1,1.752604e+03
20,30,2,1.752604e+03
20,30,3,1.752604e+03
20,30,5,1.752604e+03
20,30,1,1.896998e+03
20,30,2,1.896998e+03
20,30,3,1.896998e+03
20,30,5,1.896998e+03
20,30,1,1.372374e+03
20,30,2,1.372374e+03
20,30,3,1.372374e+03
20,30,5,1.372374e+03
20,30,1,1.374295e+03
20,30,2,1.374295e+03
20,30,3,1.374295e+03
20,30,5,1.374295e+03
20,30,1,1.754700e+03
20,30,2,1.754700e+03
20,30,3,1.754700e+03
20,30,5,1.700337e+03
20,30,1,1.347191e+03
20,30,2,1.347191e+03
20,30,3,1.347191e+03
20,30,5,1.347191e+03
20,30,1,1.832253e+03
20,30,2,1.832253e+03
20,30,3,1.832253e+03
20,30,5,1.832253e+03
20,30,1,2.024707e+03
20,30,2,1.861352e+03
20,30,3,1.861352e+03
20,30,5,1.223934e+03
20,30,1,2.282597e+03
20,30,2,2.282597e+03
20,30,3,2.282597e+03
20,30,5,1.845798e+03
20,30,1,1.610561e+03
20,30,2,1.610561e+03
20,30,3,1.610561e+03
20,30,5,1.610561e+03
20,30,1,1.646163e+03
20,30,2,1.646163e+03
20,30,3,1.646163e+03
20,30,5,1.646163e+03
20,30,1,1.996423e+03
20,30,2,1.996423e+03
20,30,3,1.996423e+03
20,30,5,1.996423e+03
20,30,1,1.829982e+03
20,30,2,1.829982e+03
20,30,3,1.829982e+03
20,30,5,1.829982e+03
20,30,1,1.821339e+03
20,30,2,1.821339e+03
20,30,3,1.821339e+03
20,30,5,1.821339e+03
20,30,1,2.152815e+03
20,30,2,2.152815e+03
20,30,3,2.152815e+03
20,30,5,2.152815e+03
20,30,1,2.017191e+03
20,30,2,2.017191e+03
20,30,3,2.017191e+03
20,30,5,2.017191e+03
20,30,1,1.970733e+03
20,30,2,1.970733e+03
20,30,3,1.970733e+03
20,30,5,1.970733e+03
20,30,1,1.576467e+03
20,30,2,1.576467e+03
20,30,3,1.576467e+03
20,30,5,1.576467e+03
20,30,1,1.204382e+03
20,30,2,1.204382e+03
20,30,3,1.204382e+03
20,30,5,1.204382e+03
20,30,1,1.497881e+03
20,30,2,1.497881e+03
20,30,3,1.497881e+03
20,30,5,1.497881e+03
20,30,1,1.990768e+03
20,30,2,1.990768e+03
20,30,3,1.990768e+03
20,30,5,1.990768e+03
20,30,1,1.373235e+03
20,30,2,1.373235e+03
20,30,3,1.373235e+03
20,30,5,1.373235e+03
20,30,1,1.743817e+03
20,30,2,1.743817e+03
20,30,3,1.743817e+03
20,30,5,1.743817e+03
20,30,1,2.103885e+03
20,30,2,2.103885e+03
20,30,3,2.103885e+03
20,30,5,1.130071e+03
20,30,1,1.690748e+03
20,30,2,1.690748e+03
20,30,3,1.387219e+03
20,30,5,1.387219e+03
20,30,1,2.102296e+03
20,30,2,2.102296e+03
20,30,3,2.102296e+03
20,30,5,2.102296e+03
20,30,1,1.637055e+03
20,30,2,1.637055e+03
20,30,3,1.637055e+03
20,30,5,1.637055e+03
20,30,1,1.835271e+03
20,30,2,1.835271e+03
20,30,3,1.835271e+03
20,30,5,1.835271e+03
20,30,1,2.019689e+03
20,30,2,2.019689e+03
20,30,3,2.019689e+03
20,30,5,1.724157e+03
20,30,1,1.212133e+03
20,30,2,1.212133e+03
20,30,3,1.212133e+03
20,30,5,1.212133e+03
20,30,1,1.985463e+03
20,30,2,1.985463e+03
20,30,3,1.985463e+03
20,30,5,1.985463e+03
20,30,1,1.861193e+03
20,30,2,1.861193e+03
20,30,3,1.861193e+03
20,30,5,1.861193e+03
20,30,1,1.398609e+03
20,30,2,1.398609e+03
20,30,3,1.398609e+03
20,30,5,1.398609e+03
20,30,1,1.487578e+03
20,30,2,1.487578e+03
20,30,3,1.487578e+03
20,30,5,1.487578e+03
