funcid,dim,milestone,error
25,30,1,1.026440e+04
25,30,2,1.026440e+04
25,30,3,1.026440e+04
25,30,5,1.026440e+04
25,30,1,4.999220e+03
25,30,2,4.999220e+03
25,30,3,4.999220e+03
25,30,5,4.007674e+03
25,30,1,3.302699e+03
25,30,2,3.302699e+03
25,30,3,3.302699e+03
25,30,5,3.302699e+03
25,30,1,1.062916e+04
25,30,2,1.062916e+04
25,30,3,1.062916e+04
25,30,5,1.062916e+04
25,30,1,4.710250e+03
25,30,2,4.710250e+03
25,30,3,4.710250e+03
25,30,5,4.710250e+03
25,30,1,5.067578e+03
25,30,2,5.067578e+03
25,30,3,5.067578e+03
25,30,5,3.321996e+03
25,30,1,3.144069e+03
25,30,2,3.144069e+03
25,30,3,3.144069e+03
25,30,5,3.144069e+03
25,30,1,2.260185e+04
25,30,2,2.260185e+04
25,30,3,2.260185e+04
25,30,5,2.260185e+04
25,30,1,1.494270e+04
25,30,2,1.494270e+04
25,30,3,1.494270e+04
25,30,5,5.799377e+03
25,30,1,3.520631e+03
25,30,2,3.217744e+03
25,30,3,3.217744e+03
25,30,5,3.217744e+03
25,30,1,5.260594e+03
25,30,2,5.260594e+03
25,30,3,5.260594e+03
25,30,5,5.260594e+03
25,30,1,1.142231e+04
25,30,2,1.142231e+04
25,30,3,1.142231e+04
25,30,5,1.142231e+04
25,30,1,2.411634e+04
25,30,2,2.411634e+04
25,30,3,2.411634e+04
25,30,5,3.503223e+03
25,30,1,1.732339e+04
25,30,2,1.732339e+04
25,30,3,1.732339e+04
25,30,5,1.732339e+04
25,30,1,1.359291e+04
25,30,2,1.359291e+04
25,30,3,1.359291e+04
25,30,5,1.359291e+04
25,30,1,1.289203e+04
25,30,2,1.289203e+04
25,30,3,1.289203e+04
25,30,5,1.289203e+04
25,30,1,3.816214e+03
25,30,2,3.816214e+03
25,30,3,3.816214e+03
25,30,5,3.816214e+03
25,30,1,8.224619e+03
25,30,2,8.224619e+03
25,30,3,8.224619e+03
25,30,5,8.224619e+03
25,30,1,1.228265e+04
25,30,2,1.228265e+04
25,30,3,1.228265e+04
25,30,5,1.228265e+04
25,30,1,1.130366e+04
25,30,2,6.707004e+03
25,30,3,6.707004e+03
25,30,5,3.446126e+03
25,30,1,2.198994e+04
25,30,2,2.198994e+04
25,30,3,2.198994e+04
25,30,5,2.198994e+04
25,30,1,1.651162e+04
25,30,2,1.651162e+04
25,30,3,1.651162e+04
25,30,5,1.651162e+04
25,30,1,2.969647e+03
25,30,2,2.969647e+03
25,30,3,2.969647e+03
25,30,5,2.969647e+03
25,30,1,1.175953e+04
25,30,2,1.175953e+04
25,30,3,1.175953e+04
25,30,5,1.175953e+04
25,30,1,4.736712e+03
25,30,2,4.736712e+03
25,30,3,4.736712e+03
25,30,5,4.736712e+03
25,30,1,4.070896e+03
25,30,2,4.070896e+03
25,30,3,4.070896e+03
25,30,5,4.070896e+03
25,30,1,4.509556e+03
25,30,2,4.509556e+03
25,30,3,4.509556e+03
25,30,5,4.509556e+03
25,30,1,5.347333e+03
25,30,2,5.347333e+03
25,30,3,5.347333e+03
25,30,5,5.347333e+03
25,30,1,5.290872e+03
25,30,2,5.290872e+03
25,30,3,5.290872e+03
25,30,5,5.290872e+03
25,30,1,6.928489e+03
25,30,2,6.928489e+03
25,30,3,6.928489e+03
25,30,5,6.928489e+03
25,30,1,4.058612e+03
25,30,2,4.058612e+03
25,30,3,4.058612e+03
25,30,5,4.058612e+03
25,30,1,4.957536e+03
25,30,2,4.957536e+03
25,30,3,4.957536e+03
25,30,5,4.957536e+03
25,30,1,1.899941e+04
25,30,2,1.899941e+04
25,30,3,1.899941e+04
25,30,5,1.899941e+04
25,30,1,3.727733e+03
25,30,2,3.727733e+03
25,30,3,3.727733e+03
25,30,5,3.727733e+03
25,30,1,1.463098e+04
25,30,2,1.463098e+04
25,30,3,1.463098e+04
25,30,5,1.463098e+04
25,30,1,2.840734e+03
25,30,2,2.840734e+03
25,30,3,2.840734e+03
25,30,5,2.840734e+03
25,30,1,5.369492e+03
25,30,2,5.369492e+03
25,30,3,5.369492e+03
25,30,5,2.427767e+03
25,30,1,7.291347e+03
25,30,2,7.291347e+03
25,30,3,7.291347e+03
25,30,5,3.166979e+03
25,30,1,1.885162e+04
25,30,2,1.885162e+04
25,30,3,1.885162e+04
25,30,5,1.885162e+04
25,30,1,2.420326e+04
25,30,2,2.420326e+04
25,30,3,2.420326e+04
25,30,5,2.420326e+04
25,30,1,1.221628e+04
25,30,2,1.221628e+04
25,30,3,1.221628e+04
25,30,5,1.221628e+04
25,30,1,1.565838e+04
25,30,2,1.565838e+04
25,30,3,1.565838e+04
25,30,5,1.565838e+04
25,30,1,1.329040e+04
25,30,2,1.329040e+04
25,30,3,1.329040e+04
25,30,5,1.329040e+04
25,30,1,1.692498e+04
25,30,2,1.692498e+04
25,30,3,1.692498e+04
25,30,5,1.692498e+04
25,30,1,7.657319e+03
25,30,2,7.657319e+03
25,30,3,7.657319e+03
25,30,5,7.657319e+03
25,30,1,5.460730e+03
25,30,2,5.460730e+03
25,30,3,5.460730e+03
25,30,5,5.460730e+03
25,30,1,4.844245e+03
25,30,2,4.844245e+03
25,30,3,4.844245e+03
25,30,5,4.844245e+03
25,30,1,7.050808e+03
25,30,2,7.050808e+03
25,30,3,7.050808e+03
25,30,5,7.050808e+03
25,30,1,4.049357e+03
25,30,2,2.832164e+03
25,30,3,2.832164e+03
25,30,5,2.200628e+03
25,30,1,2.208400e+04
25,30,2,2.208400e+04
25,30,3,2.208400e+04
25,30,5,2.208400e+04
25,30,1,8.720802e+03
25,30,2,8.720802e+03
