funcid,dim,milestone,error
12,30,1,2.739881e+10
12,30,2,2.739881e+10
12,30,3,2.739881e+10
12,30,5,2.739881e+10
12,30,10,2.739881e+10
12,30,20,2.739881e+10
12,30,30,2.739881e+10
12,30,40,1.117358e+10
12,30,50,8.566845e+08
12,30,1,9.931135e+09
12,30,2,9.931135e+09
12,30,3,9.931135e+09
12,30,5,9.931135e+09
12,30,10,9.931135e+09
12,30,20,9.931135e+09
12,30,30,9.931135e+09
12,30,40,9.931135e+09
12,30,50,9.931135e+09
12,30,1,1.996869e+10
12,30,2,1.929687e+10
12,30,3,1.929687e+10
12,30,5,1.929687e+10
12,30,10,1.929687e+10
12,30,20,1.929687e+10
12,30,30,1.929687e+10
12,30,40,1.929687e+10
12,30,50,1.929687e+10
12,30,1,2.403311e+10
12,30,2,2.403311e+10
12,30,3,2.403311e+10
12,30,5,2.403311e+10
12,30,10,2.403311e+10
12,30,20,2.403311e+10
12,30,30,2.403311e+10
12,30,40,2.403311e+10
12,30,50,3.535301e+09
12,30,1,2.676910e+10
12,30,2,2.676910e+10
12,30,3,2.676910e+10
12,30,5,2.676910e+10
12,30,10,2.676910e+10
12,30,20,1.846239e+10
12,30,30,1.846239e+10
12,30,40,1.598147e+10
12,30,50,7.893947e+08
12,30,1,1.766671e+10
12,30,2,1.766671e+10
12,30,3,1.766671e+10
12,30,5,1.766671e+10
12,30,10,1.766671e+10
12,30,20,1.766671e+10
12,30,30,1.766671e+10
12,30,40,1.766671e+10
12,30,50,1.766671e+10
12,30,1,3.079070e+10
12,30,2,3.079070e+10
12,30,3,3.079070e+10
12,30,5,3.079070e+10
12,30,10,1.957464e+10
12,30,20,1.759228e+10
12,30,30,1.759228e+10
12,30,40,1.759228e+10
12,30,50,1.759228e+10
12,30,1,8.832760e+09
12,30,2,8.551708e+09
12,30,3,8.551708e+09
12,30,5,8.551708e+09
12,30,10,8.551708e+09
12,30,20,8.551708e+09
12,30,30,8.551708e+09
12,30,40,8.551708e+09
12,30,50,8.551708e+09
12,30,1,3.505910e+10
12,30,2,3.456967e+10
12,30,3,3.456967e+10
12,30,5,3.456967e+10
12,30,10,3.456967e+10
12,30,20,3.456967e+10
12,30,30,1.653114e+10
12,30,40,2.333609e+09
12,30,50,2.333609e+09
12,30,1,2.119511e+10
12,30,2,2.119511e+10
12,30,3,2.119511e+10
12,30,5,2.119511e+10
12,30,10,2.119511e+10
12,30,20,2.119511e+10
12,30,30,2.119511e+10
12,30,40,2.119511e+10
12,30,50,2.119511e+10
12,30,1,2.125455e+10
12,30,2,2.125455e+10
12,30,3,2.125455e+10
12,30,5,2.125455e+10
12,30,10,2.125455e+10
12,30,20,2.125455e+10
12,30,30,2.125455e+10
12,30,40,2.125455e+10
12,30,50,2.125455e+10
12,30,1,2.513047e+10
12,30,2,2.513047e+10
12,30,3,2.513047e+10
12,30,5,2.513047e+10
12,30,10,2.513047e+10
12,30,20,2.513047e+10
12,30,30,2.513047e+10
12,30,40,2.513047e+10
12,30,50,2.513047e+10
12,30,1,2.299872e+10
12,30,2,2.299872e+10
12,30,3,2.299872e+10
12,30,5,2.299872e+10
12,30,10,2.299872e+10
12,30,20,2.299872e+10
12,30,30,2.299872e+10
12,30,40,2.299872e+10
12,30,50,2.027358e+09
12,30,1,1.346506e+10
12,30,2,1.346506e+10
12,30,3,1.346506e+10
12,30,5,1.346506e+10
12,30,10,1.346506e+10
12,30,20,1.346506e+10
12,30,30,1.346506e+10
12,30,40,1.346506e+10
12,30,50,1.346506e+10
12,30,1,2.879775e+10
