funcid,dim,milestone,error
11,30,1,7.009674e+04
11,30,2,7.009674e+04
11,30,3,7.009674e+04
11,30,5,7.009674e+04
11,30,10,7.009674e+04
11,30,20,7.009674e+04
11,30,30,7.009674e+04
11,30,40,1.724666e+04
11,30,50,5.718590e+03
11,30,1,4.185709e+04
11,30,2,4.185709e+04
11,30,3,4.185709e+04
11,30,5,3.188110e+04
11,30,10,3.188110e+04
11,30,20,3.188110e+04
11,30,30,3.188110e+04
11,30,40,3.188110e+04
11,30,50,3.188110e+04
11,30,1,2.886818e+04
11,30,2,2.886818e+04
11,30,3,2.886818e+04
11,30,5,2.886818e+04
11,30,10,2.886818e+04
11,30,20,2.886818e+04
11,30,30,2.886818e+04
11,30,40,2.886818e+04
11,30,50,2.886818e+04
11,30,1,4.508633e+04
11,30,2,1.379007e+04
11,30,3,1.379007e+04
11,30,5,1.379007e+04
11,30,10,1.379007e+04
11,30,20,1.379007e+04
11,30,30,1.379007e+04
11,30,40,1.379007e+04
11,30,50,1.379007e+04
11,30,1,8.403234e+04
11,30,2,2.824060e+04
11,30,3,2.824060e+04
11,30,5,2.356012e+04
11,30,10,2.356012e+04
11,30,20,2.216454e+04
11,30,30,2.216454e+04
11,30,40,2.216454e+04
11,30,50,8.327123e+03
11,30,1,9.685435e+04
11,30,2,9.685435e+04
11,30,3,5.092897e+04
11,30,5,1.699678e+04
11,30,10,1.699678e+04
11,30,20,1.699678e+04
11,30,30,1.257269e+04
11,30,40,1.176777e+04
11,30,50,2.928693e+03
11,30,1,3.319576e+04
11,30,2,3.319576e+04
11,30,3,3.319576e+04
11,30,5,3.319576e+04
11,30,10,3.319576e+04
11,30,20,2.033696e+04
11,30,30,2.033696e+04
11,30,40,2.033696e+04
11,30,50,2.033696e+04
11,30,1,5.052905e+04
11,30,2,5.052905e+04
11,30,3,5.052905e+04
11,30,5,5.052905e+04
11,30,10,5.052905e+04
11,30,20,5.052905e+04
11,30,30,5.052905e+04
11,30,40,9.752076e+03
11,30,50,2.404229e+03
11,30,1,3.230873e+04
11,30,2,3.230873e+04
11,30,3,3.230873e+04
11,30,5,1.460494e+04
11,30,10,1.460494e+04
11,30,20,1.460494e+04
11,30,30,1.460494e+04
11,30,40,9.639070e+03
11,30,50,2.222021e+03
11,30,1,9.572937e+04
11,30,2,9.572937e+04
11,30,3,9.572937e+04
11,30,5,9.572937e+04
11,30,10,9.572937e+04
11,30,20,9.572937e+04
11,30,30,9.572937e+04
11,30,40,9.620352e+03
11,30,50,1.939899e+03
11,30,1,3.383741e+04
11,30,2,3.383741e+04
11,30,3,3.383741e+04
11,30,5,3.383741e+04
11,30,10,3.383741e+04
11,30,20,3.383741e+04
11,30,30,3.383741e+04
11,30,40,8.507712e+03
11,30,50,1.809390e+03
11,30,1,4.352877e+04
11,30,2,4.352877e+04
11,30,3,4.352877e+04
11,30,5,4.352877e+04
11,30,10,1.918411e+04
11,30,20,1.918411e+04
11,30,30,1.918411e+04
11,30,40,1.918411e+04
11,30,50,1.918411e+04
11,30,1,4.973332e+04
11,30,2,4.973332e+04
11,30,3,4.973332e+04
11,30,5,4.973332e+04
11,30,10,4.973332e+04
11,30,20,4.973332e+04
11,30,30,4.973332e+04
11,30,40,7.810576e+03
11,30,50,2.139250e+03
11,30,1,3.527519e+04
11,30,2,1.736177e+04
11,30,3,1.736177e+04
11,30,5,1.736177e+04
11,30,10,1.736177e+04
11,30,20,1.736177e+04
11,30,30,1.736177e+04
11,30,40,1.736177e+04
11,30,50,1.736177e+04
11,30,1,2.823593e+04
11,30,2,2.823593e+04
11,30,3,2.823593e+04
11,30,5,2.823593e+04
11,30,10,2.823593e+04
11,30,20,2.823593e+04
11,30,30,2.823593e+04
11,30,40,2.823593e+04
11,30,50,2.823593e+04
11,30,1,2.954793e+04
11,30,2,1.807699e+04
11,30,3,1.807699e+04
11,30,5,1.807699e+04
11,30,10,1.807699e+04
11,30,20,1.807699e+04
11,30,30,1.807699e+04
11,30,40,1.807699e+04
11,30,50,1.807699e+04
11,30,1,8.727027e+04
11,30,2,3.174198e+04
11,30,3,2.747183e+04
11,30,5,2.747183e+04
11,30,10,2.747183e+04
11,30,20,2.622001e+04
11,30,30,2.199092e+04
11,30,40,7.261042e+03
11,30,50,1.434327e+03
11,30,1,1.692278e+05
11,30,2,1.692278e+05
11,30,3,1.692278e+05
11,30,5,1.692278e+05
11,30,10,1.692278e+05
11,30,20,1.692278e+05
11,30,30,1.692278e+05
11,30,40,1.136820e+04
