funcid,dim,milestone,error
21,30,1,8.565004e+02
21,30,2,8.565004e+02
21,30,3,8.565004e+02
21,30,5,8.565004e+02
21,30,10,8.565004e+02
21,30,20,8.565004e+02
21,30,30,8.565004e+02
21,30,40,8.565004e+02
21,30,50,8.565004e+02
21,30,1,7.989521e+02
21,30,2,7.989521e+02
21,30,3,7.989521e+02
21,30,5,7.989521e+02
21,30,10,7.989521e+02
21,30,20,7.989521e+02
21,30,30,7.989521e+02
21,30,40,7.989521e+02
21,30,50,7.591334e+02
21,30,1,8.648931e+02
21,30,2,8.648931e+02
21,30,3,8.648931e+02
21,30,5,8.648931e+02
21,30,10,8.648931e+02
21,30,20,8.648931e+02
21,30,30,8.648931e+02
21,30,40,8.648931e+02
21,30,50,6.729413e+02
21,30,1,9.089863e+02
21,30,2,9.089863e+02
21,30,3,9.089863e+02
21,30,5,8.119609e+02
21,30,10,8.119609e+02
21,30,20,8.119609e+02
21,30,30,8.119609e+02
21,30,40,8.119609e+02
21,30,50,6.054931e+02
21,30,1,6.263333e+02
21,30,2,6.263333e+02
21,30,3,6.263333e+02
21,30,5,6.263333e+02
21,30,10,6.263333e+02
21,30,20,6.263333e+02
21,30,30,6.263333e+02
21,30,40,6.263333e+02
21,30,50,6.263333e+02
21,30,1,7.299270e+02
21,30,2,7.299270e+02
21,30,3,7.299270e+02
21,30,5,7.299270e+02
21,30,10,7.299270e+02
21,30,20,7.299270e+02
21,30,30,7.299270e+02
21,30,40,7.299270e+02
21,30,50,7.299270e+02
21,30,1,8.655349e+02
21,30,2,8.655349e+02
21,30,3,8.655349e+02
21,30,5,8.655349e+02
21,30,10,8.655349e+02
21,30,20,8.655349e+02
21,30,30,8.655349e+02
21,30,40,6.628311e+02
21,30,50,5.972737e+02
21,30,1,7.427282e+02
21,30,2,7.427282e+02
21,30,3,7.427282e+02
21,30,5,7.427282e+02
21,30,10,7.427282e+02
21,30,20,7.427282e+02
21,30,30,7.427282e+02
21,30,40,7.427282e+02
21,30,50,7.427282e+02
21,30,1,9.706023e+02
21,30,2,9.706023e+02
21,30,3,9.706023e+02
21,30,5,9.706023e+02
21,30,10,9.706023e+02
21,30,20,9.706023e+02
21,30,30,9.706023e+02
21,30,40,9.706023e+02
21,30,50,9.706023e+02
21,30,1,9.161567e+02
21,30,2,9.161567e+02
21,30,3,9.161567e+02
21,30,5,9.161567e+02
21,30,10,9.161567e+02
21,30,20,9.161567e+02
21,30,30,9.161567e+02
21,30,40,9.161567e+02
21,30,50,9.161567e+02
21,30,1,8.494851e+02
21,30,2,8.494851e+02
21,30,3,8.112493e+02
21,30,5,8.112493e+02
21,30,10,8.112493e+02
21,30,20,8.112493e+02
21,30,30,8.112493e+02
21,30,40,8.112493e+02
21,30,50,8.112493e+02
21,30,1,7.865182e+02
21,30,2,7.454657e+02
21,30,3,7.454657e+02
21,30,5,7.454657e+02
21,30,10,7.454657e+02
21,30,20,7.454657e+02
21,30,30,7.454657e+02
21,30,40,7.454657e+02
21,30,50,7.454657e+02
21,30,1,9.695027e+02
21,30,2,9.695027e+02
21,30,3,9.695027e+02
21,30,5,9.695027e+02
21,30,10,9.695027e+02
21,30,20,9.695027e+02
21,30,30,9.695027e+02
21,30,40,9.695027e+02
21,30,50,9.695027e+02
21,30,1,8.584350e+02
21,30,2,8.584350e+02
21,30,3,8.584350e+02
21,30,5,8.584350e+02
21,30,10,8.584350e+02
21,30,20,8.584350e+02
21,30,30,8.584350e+02
21,30,40,8.584350e+02
21,30,50,8.584350e+02
21,30,1,9.026052e+02
21,30,2,9.026052e+02
21,30,3,9.026052e+02
21,30,5,9.026052e+02
21,30,10,9.026052e+02
21,30,20,9.026052e+02
21,30,30,9.026052e+02
21,30,40,9.026052e+02
21,30,50,9.026052e+02
21,30,1,9.894172e+02
21,30,2,9.894172e+02
21,30,3,9.894172e+02
21,30,5,9.894172e+02
21,30,10,9.894172e+02
21,30,20,9.894172e+02
21,30,30,9.894172e+02
21,30,40,7.183090e+02
21,30,50,6.073814e+02
21,30,1,9.746995e+02
21,30,2,7.440721e+02
21,30,3,7.440721e+02
21,30,5,7.440721e+02
21,30,10,7.440721e+02
21,30,20,7.440721e+02
21,30,30,7.440721e+02
21,30,40,7.440721e+02
21,30,50,7.440721e+02
21,30,1,6.957383e+02
21,30,2,6.957383e+02
21,30,3,6.957383e+02
21,30,5,6.957383e+02
21,30,10,6.957383e+02
21,30,20,6.957383e+02
21,30,30,6.957383e+02
21,30,40,6.957383e+02
21,30,50,6.957383e+02
21,30,1,6.354038e+02
21,30,2,6.178294e+02
21,30,3,6.178294e+02
21,30,5,6.178294e+02
21,30,10,6.178294e+02
21,30,20,6.178294e+02
21,30,30,6.178294e+02
21,30,40,6.178294e+02
21,30,50,6.178294e+02
21,30,1,6.911455e+02
