funcid,dim,milestone,error
29,30,1,3.826339e+03
29,30,2,3.385878e+03
29,30,3,3.385878e+03
29,30,5,3.385878e+03
29,30,10,3.385878e+03
29,30,20,3.385878e+03
29,30,30,3.385878e+03
29,30,40,3.385878e+03
29,30,50,3.385878e+03
29,30,1,6.394495e+03
29,30,2,6.394495e+03
29,30,3,6.394495e+03
29,30,5,6.394495e+03
29,30,10,6.394495e+03
29,30,20,6.394495e+03
29,30,30,6.394495e+03
29,30,40,6.394495e+03
29,30,50,6.394495e+03
29,30,1,3.013358e+04
29,30,2,3.013358e+04
29,30,3,3.013358e+04
29,30,5,3.013358e+04
29,30,10,3.013358e+04
29,30,20,3.013358e+04
29,30,30,3.013358e+04
29,30,40,8.796577e+03
29,30,50,6.147653e+03
29,30,1,1.768959e+04
29,30,2,1.768959e+04
29,30,3,1.768959e+04
29,30,5,1.768959e+04
29,30,10,1.768959e+04
29,30,20,1.768959e+04
29,30,30,1.768959e+04
29,30,40,1.768959e+04
29,30,50,7.396025e+03
29,30,1,9.667561e+03
29,30,2,9.667561e+03
29,30,3,9.667561e+03
29,30,5,9.667561e+03
29,30,10,9.667561e+03
29,30,20,9.667561e+03
29,30,30,9.667561e+03
29,30,40,5.328501e+03
29,30,50,4.074929e+03
29,30,1,5.426564e+04
29,30,2,8.266553e+03
29,30,3,8.266553e+03
29,30,5,8.266553e+03
29,30,10,8.266553e+03
29,30,20,8.266553e+03
29,30,30,8.266553e+03
29,30,40,5.060631e+03
29,30,50,3.323539e+03
29,30,1,3.836481e+04
29,30,2,3.836481e+04
29,30,3,3.836481e+04
29,30,5,3.836481e+04
29,30,10,3.836481e+04
29,30,20,3.836481e+04
29,30,30,3.836481e+04
29,30,40,3.836481e+04
29,30,50,2.780000e+03
29,30,1,1.380746e+04
29,30,2,1.380746e+04
29,30,3,1.380746e+04
29,30,5,1.380746e+04
29,30,10,1.380746e+04
29,30,20,1.380746e+04
29,30,30,1.380746e+04
29,30,40,1.380746e+04
29,30,50,3.109965e+03
29,30,1,4.194867e+04
29,30,2,4.194867e+04
29,30,3,4.194867e+04
29,30,5,4.194867e+04
29,30,10,4.194867e+04
29,30,20,4.194867e+04
29,30,30,3.782574e+03
29,30,40,3.782574e+03
29,30,50,2.111797e+03
29,30,1,3.963775e+03
29,30,2,3.963775e+03
29,30,3,3.963775e+03
29,30,5,3.963775e+03
29,30,10,3.963775e+03
29,30,20,3.963775e+03
29,30,30,3.963775e+03
29,30,40,3.963775e+03
29,30,50,3.963775e+03
29,30,1,4.752210e+04
29,30,2,4.752210e+04
29,30,3,4.752210e+04
29,30,5,4.752210e+04
29,30,10,4.752210e+04
29,30,20,4.752210e+04
29,30,30,4.752210e+04
29,30,40,4.752210e+04
29,30,50,4.752210e+04
29,30,1,1.329944e+05
29,30,2,1.329944e+05
29,30,3,1.329944e+05
29,30,5,1.329944e+05
29,30,10,1.329944e+05
29,30,20,1.329944e+05
29,30,30,6.192669e+03
29,30,40,6.192669e+03
29,30,50,6.192669e+03
29,30,1,3.826535e+03
29,30,2,3.826535e+03
29,30,3,3.826535e+03
29,30,5,3.826535e+03
29,30,10,3.826535e+03
29,30,20,3.826535e+03
29,30,30,3.826535e+03
29,30,40,3.826535e+03
29,30,50,3.826535e+03
29,30,1,1.435746e+05
29,30,2,1.435746e+05
29,30,3,1.435746e+05
29,30,5,1.435746e+05
29,30,10,1.435746e+05
29,30,20,1.435746e+05
29,30,30,1.435746e+05
29,30,40,1.435746e+05
29,30,50,1.561198e+04
29,30,1,5.889510e+03
29,30,2,5.889510e+03
29,30,3,5.889510e+03
29,30,5,5.889510e+03
29,30,10,5.889510e+03
29,30,20,5.889510e+03
29,30,30,5.889510e+03
29,30,40,5.889510e+03
29,30,50,5.889510e+03
29,30,1,4.593844e+03
29,30,2,4.593844e+03
29,30,3,4.593844e+03
29,30,5,4.593844e+03
29,30,10,4.593844e+03
29,30,20,4.593844e+03
29,30,30,4.593844e+03
29,30,40,4.593844e+03
29,30,50,4.593844e+03
29,30,1,1.283379e+05
29,30,2,1.283379e+05
29,30,3,1.283379e+05
29,30,5,1.283379e+05
29,30,10,1.283379e+05
29,30,20,1.283379e+05
29,30,30,1.283379e+05
29,30,40,1.031215e+04
29,30,50,2.949008e+03
29,30,1,4.711531e+04
29,30,2,4.711531e+04
29,30,3,4.711531e+04
29,30,5,4.711531e+04
29,30,10,4.711531e+04
29,30,20,4.711531e+04
29,30,30,4.711531e+04
29,30,40,6.786084e+03
29,30,50,3.550871e+03
29,30,1,1.296037e+04
29,30,2,1.296037e+04
29,30,3,1.296037e+04
29,30,5,1.296037e+04
29,30,10,1.296037e+04
29,30,20,1.296037e+04
29,30,30,1.296037e+04
29,30,40,1.296037e+04
29,30,50,7.188616e+03
29,30,1,1.361612e+04
29,30,2,1.361612e+04
29,30,3,1.361612e+04
29,30,5,1.361612e+04
29,30,10,1.361612e+04
29,30,20,1.361612e+04
29,30,30,1.361612e+04
29,30,40,1.286501e+04
29,30,50,4.504179e+03
29,30,1,9.976892e+03
29,30,2,9.976892e+03
29,30,3,9.976892e+03
29,30,5,9.976892e+03
29,30,10,9.976892e+03
29,30,20,9.976892e+03
29,30,30,7.025828e+03
29,30,40,4.298837e+03
29,30,50,3.417634e+03
29,30,1,1.538919e+04
29,30,2,1.538919e+04
29,30,3,1.538919e+04
29,30,5,1.538919e+04
29,30,10,1.538919e+04
29,30,20,1.538919e+04
29,30,30,1.538919e+04
29,30,40,1.538919e+04
29,30,50,1.538919e+04
29,30,1,3.563323e+03
29,30,2,3.563323e+03
29,30,3,3.563323e+03
29,30,5,3.563323e+03
29,30,10,3.563323e+03
29,30,20,3.563323e+03
29,30,30,3.563323e+03
29,30,40,3.563323e+03
29,30,50,3.563323e+03
29,30,1,1.571593e+04
29,30,2,1.571593e+04
29,30,3,1.571593e+04
29,30,5,5.235166e+03
29,30,10,4.848774e+03
29,30,20,4.848774e+03
29,30,30,4.848774e+03
29,30,40,4.848774e+03
29,30,50,4.848774e+03
29,30,1,4.001082e+03
29,30,2,4.001082e+03
29,30,3,4.001082e+03
29,30,5,4.001082e+03
29,30,10,4.001082e+03
29,30,20,4.001082e+03
29,30,30,4.001082e+03
29,30,40,4.001082e+03
29,30,50,4.001082e+03
29,30,1,8.873324e+03
29,30,2,8.066065e+03
29,30,3,8.066065e+03
29,30,5,8.066065e+03
29,30,10,8.066065e+03
29,30,20,8.066065e+03
29,30,30,8.066065e+03
29,30,40,8.066065e+03
29,30,50,8.066065e+03
29,30,1,7.264632e+03
29,30,2,7.264632e+03
29,30,3,7.264632e+03
29,30,5,7.264632e+03
29,30,10,7.264632e+03
29,30,20,7.264632e+03
29,30,30,4.356534e+03
29,30,40,4.182507e+03
29,30,50,4.182507e+03
29,30,1,1.623074e+04
29,30,2,1.623074e+04
29,30,3,1.623074e+04
29,30,5,1.623074e+04
29,30,10,1.623074e+04
29,30,20,1.623074e+04
29,30,30,1.623074e+04
29,30,40,1.623074e+04
29,30,50,1.623074e+04
29,30,1,2.368155e+04
29,30,2,1.736549e+04
29,30,3,1.614507e+04
29,30,5,1.614507e+04
29,30,10,1.614507e+04
29,30,20,1.614507e+04
29,30,30,1.614507e+04
29,30,40,1.614507e+04
29,30,50,1.614507e+04
29,30,1,9.270507e+03
29,30,2,9.270507e+03
29,30,3,9.270507e+03
29,30,5,9.270507e+03
29,30,10,9.270507e+03
29,30,20,9.270507e+03
29,30,30,9.270507e+03
29,30,40,9.270507e+03
29,30,50,5.481039e+03
29,30,1,7.788001e+03
29,30,2,7.788001e+03
29,30,3,7.788001e+03
29,30,5,7.788001e+03
29,30,10,7.788001e+03
29,30,20,7.788001e+03
29,30,30,7.788001e+03
29,30,40,7.788001e+03
29,30,50,7.788001e+03
29,30,1,7.264732e+04
29,30,2,7.264732e+04
29,30,3,7.264732e+04
29,30,5,7.264732e+04
29,30,10,7.264732e+04
29,30,20,7.264732e+04
29,30,30,7.264732e+04
29,30,40,7.264732e+04
29,30,50,7.264732e+04
29,30,1,5.323656e+03
29,30,2,5.323656e+03
29,30,3,5.323656e+03
29,30,5,5.323656e+03
29,30,10,5.323656e+03
29,30,20,5.323656e+03
29,30,30,5.323656e+03
29,30,40,5.323656e+03
29,30,50,5.323656e+03
29,30,1,4.698246e+03
29,30,2,4.440949e+03
29,30,3,4.440949e+03
29,30,5,4.440949e+03
29,30,10,4.440949e+03
29,30,20,4.440949e+03
29,30,30,4.440949e+03
29,30,40,4.440949e+03
29,30,50,4.440949e+03
29,30,1,1.388087e+04
29,30,2,1.388087e+04
29,30,3,1.388087e+04
29,30,5,1.388087e+04
29,30,10,1.388087e+04
29,30,20,1.388087e+04
29,30,30,1.388087e+04
29,30,40,1.388087e+04
29,30,50,1.388087e+04
29,30,1,1.311911e+04
29,30,2,1.311911e+04
29,30,3,1.311911e+04
29,30,5,1.311911e+04
29,30,10,1.311911e+04
29,30,20,1.311911e+04
29,30,30,1.311911e+04
29,30,40,1.311911e+04
29,30,50,1.311911e+04
29,30,1,4.180712e+03
29,30,2,4.180712e+03
29,30,3,4.180712e+03
29,30,5,4.180712e+03
29,30,10,4.180712e+03
29,30,20,4.180712e+03
29,30,30,4.180712e+03
29,30,40,4.180712e+03
29,30,50,4.180712e+03
29,30,1,3.405898e+03
29,30,2,3.405898e+03
29,30,3,3.405898e+03
29,30,5,3.405898e+03
29,30,10,3.405898e+03
29,30,20,3.405898e+03
29,30,30,3.405898e+03
29,30,40,3.405898e+03
29,30,50,3.405898e+03
29,30,1,9.492292e+03
29,30,2,9.492292e+03
29,30,3,9.492292e+03
29,30,5,9.492292e+03
29,30,10,9.492292e+03
29,30,20,9.492292e+03
29,30,30,9.492292e+03
29,30,40,9.492292e+03
29,30,50,9.492292e+03
29,30,1,9.378880e+03
29,30,2,9.378880e+03
29,30,3,9.378880e+03
29,30,5,9.378880e+03
29,30,10,9.378880e+03
29,30,20,9.378880e+03
29,30,30,9.378880e+03
29,30,40,9.378880e+03
29,30,50,9.378880e+03
29,30,1,1.004769e+04
29,30,2,9.403844e+03
29,30,3,9.403844e+03
29,30,5,9.403844e+03
29,30,10,9.403844e+03
29,30,20,9.403844e+03
29,30,30,9.403844e+03
29,30,40,9.403844e+03
29,30,50,9.403844e+03
29,30,1,7.074524e+03
29,30,2,7.074524e+03
29,30,3,7.074524e+03
29,30,5,7.074524e+03
29,30,10,7.074524e+03
29,30,20,7.074524e+03
29,30,30,7.074524e+03
29,30,40,7.074524e+03
29,30,50,2.812901e+03
29,30,1,2.203453e+04
29,30,2,2.203453e+04
29,30,3,2.203453e+04
29,30,5,2.203453e+04
29,30,10,2.203453e+04
