funcid,dim,milestone,error
17,30,1,6.246766e+03
17,30,2,6.246766e+03
17,30,3,6.246766e+03
17,30,5,6.246766e+03
17,30,10,6.246766e+03
17,30,20,6.246766e+03
17,30,30,6.246766e+03
17,30,40,6.246766e+03
17,30,50,6.246766e+03
17,30,1,7.544146e+03
17,30,2,7.544146e+03
17,30,3,7.544146e+03
17,30,5,7.544146e+03
17,30,10,7.544146e+03
17,30,20,7.544146e+03
17,30,30,7.544146e+03
17,30,40,7.544146e+03
17,30,50,7.544146e+03
17,30,1,6.276398e+03
17,30,2,6.276398e+03
17,30,3,6.276398e+03
17,30,5,6.276398e+03
17,30,10,6.276398e+03
17,30,20,6.276398e+03
17,30,30,6.276398e+03
17,30,40,6.276398e+03
17,30,50,6.276398e+03
17,30,1,1.539397e+04
17,30,2,1.539397e+04
17,30,3,1.539397e+04
17,30,5,1.539397e+04
17,30,10,1.539397e+04
17,30,20,1.539397e+04
17,30,30,1.539397e+04
17,30,40,1.539397e+04
17,30,50,1.539397e+04
17,30,1,2.236745e+04
17,30,2,2.236745e+04
17,30,3,2.236745e+04
17,30,5,2.236745e+04
17,30,10,2.236745e+04
17,30,20,2.236745e+04
17,30,30,2.236745e+04
17,30,40,2.236745e+04
17,30,50,2.236745e+04
17,30,1,2.488540e+03
17,30,2,2.488540e+03
17,30,3,2.488540e+03
17,30,5,2.488540e+03
17,30,10,2.488540e+03
17,30,20,2.488540e+03
17,30,30,2.488540e+03
17,30,40,2.488540e+03
17,30,50,2.488540e+03
17,30,1,1.280363e+03
17,30,2,1.280363e+03
17,30,3,1.280363e+03
17,30,5,1.280363e+03
17,30,10,1.280363e+03
17,30,20,1.280363e+03
17,30,30,1.280363e+03
17,30,40,1.280363e+03
17,30,50,1.280363e+03
17,30,1,2.040881e+05
17,30,2,2.040881e+05
17,30,3,2.040881e+05
17,30,5,2.040881e+05
17,30,10,2.040881e+05
17,30,20,2.040881e+05
17,30,30,2.040881e+05
17,30,40,2.040881e+05
17,30,50,2.040881e+05
17,30,1,3.484389e+04
17,30,2,3.484389e+04
17,30,3,3.484389e+04
17,30,5,3.484389e+04
17,30,10,3.484389e+04
17,30,20,3.484389e+04
17,30,30,3.484389e+04
17,30,40,3.484389e+04
17,30,50,3.484389e+04
17,30,1,4.788240e+03
17,30,2,4.788240e+03
17,30,3,4.788240e+03
17,30,5,4.788240e+03
17,30,10,4.788240e+03
17,30,20,4.788240e+03
17,30,30,4.788240e+03
17,30,40,4.788240e+03
17,30,50,4.788240e+03
17,30,1,1.172322e+04
17,30,2,1.162320e+04
17,30,3,1.162320e+04
17,30,5,1.162320e+04
17,30,10,1.162320e+04
17,30,20,1.162320e+04
17,30,30,1.162320e+04
17,30,40,1.162320e+04
17,30,50,1.162320e+04
17,30,1,1.560447e+03
17,30,2,1.560447e+03
17,30,3,1.560447e+03
17,30,5,1.560447e+03
17,30,10,1.560447e+03
17,30,20,1.560447e+03
17,30,30,1.560447e+03
17,30,40,1.560447e+03
17,30,50,1.560447e+03
17,30,1,1.879711e+04
17,30,2,1.879711e+04
17,30,3,1.879711e+04
17,30,5,1.879711e+04
17,30,10,1.879711e+04
17,30,20,1.879711e+04
17,30,30,1.879711e+04
17,30,40,1.879711e+04
17,30,50,1.879711e+04
17,30,1,1.158402e+04
17,30,2,1.158402e+04
17,30,3,1.158402e+04
17,30,5,1.158402e+04
17,30,10,1.158402e+04
17,30,20,1.158402e+04
17,30,30,1.158402e+04
17,30,40,1.158402e+04
17,30,50,1.158402e+04
17,30,1,9.513406e+03
17,30,2,9.513406e+03
17,30,3,9.513406e+03
17,30,5,9.513406e+03
17,30,10,9.513406e+03
17,30,20,9.513406e+03
17,30,30,9.513406e+03
17,30,40,9.513406e+03
17,30,50,9.513406e+03
17,30,1,5.003959e+03
17,30,2,5.003959e+03
17,30,3,5.003959e+03
17,30,5,5.003959e+03
17,30,10,5.003959e+03
17,30,20,5.003959e+03
17,30,30,5.003959e+03
17,30,40,5.003959e+03
17,30,50,5.003959e+03
17,30,1,3.795287e+03
17,30,2,3.795287e+03
17,30,3,3.795287e+03
17,30,5,3.795287e+03
17,30,10,3.795287e+03
17,30,20,3.795287e+03
17,30,30,3.795287e+03
17,30,40,3.795287e+03
17,30,50,3.795287e+03
17,30,1,3.148305e+03
17,30,2,3.148305e+03
17,30,3,3.148305e+03
17,30,5,3.148305e+03
17,30,10,3.148305e+03
