funcid,dim,milestone,error
30,30,1,1.445913e+09
30,30,2,1.127939e+09
30,30,3,1.127939e+09
30,30,5,1.127939e+09
30,30,10,1.127939e+09
30,30,20,1.127939e+09
30,30,30,1.127939e+09
30,30,40,1.127939e+09
30,30,50,1.127939e+09
30,30,1,7.358263e+09
30,30,2,7.059024e+09
30,30,3,7.059024e+09
30,30,5,6.151343e+09
30,30,10,6.146963e+09
30,30,20,6.146963e+09
30,30,30,6.146963e+09
30,30,40,6.146963e+09
30,30,50,6.146963e+09
30,30,1,3.771076e+09
30,30,2,3.771076e+09
30,30,3,3.771076e+09
30,30,5,3.771076e+09
30,30,10,3.771076e+09
30,30,20,3.771076e+09
30,30,30,3.771076e+09
30,30,40,3.771076e+09
30,30,50,3.771076e+09
30,30,1,3.060105e+09
30,30,2,3.060105e+09
30,30,3,3.060105e+09
30,30,5,3.060105e+09
30,30,10,3.060105e+09
30,30,20,3.060105e+09
30,30,30,3.060105e+09
30,30,40,3.060105e+09
30,30,50,3.060105e+09
30,30,1,1.924614e+09
30,30,2,1.924614e+09
30,30,3,1.924614e+09
30,30,5,1.924614e+09
30,30,10,1.924614e+09
30,30,20,1.924614e+09
30,30,30,1.924614e+09
30,30,40,1.924614e+09
30,30,50,1.924614e+09
30,30,1,7.938707e+09
30,30,2,7.228403e+09
30,30,3,7.228403e+09
30,30,5,7.228403e+09
30,30,10,6.006017e+09
30,30,20,6.006017e+09
30,30,30,6.006017e+09
30,30,40,6.006017e+09
30,30,50,6.006017e+09
30,30,1,2.408989e+09
30,30,2,2.408989e+09
30,30,3,2.408989e+09
30,30,5,2.408989e+09
30,30,10,2.408989e+09
30,30,20,2.408989e+09
30,30,30,2.408989e+09
30,30,40,2.408989e+09
30,30,50,2.408989e+09
30,30,1,5.514729e+09
30,30,2,5.514729e+09
30,30,3,5.514729e+09
30,30,5,5.514729e+09
30,30,10,5.514729e+09
30,30,20,5.514729e+09
30,30,30,5.514729e+09
30,30,40,5.514729e+09
30,30,50,5.514729e+09
30,30,1,1.030486e+10
30,30,2,8.199837e+09
30,30,3,8.199837e+09
30,30,5,8.199837e+09
30,30,10,8.199837e+09
30,30,20,8.199837e+09
30,30,30,8.199837e+09
30,30,40,8.199837e+09
30,30,50,8.199837e+09
30,30,1,1.103088e+09
30,30,2,1.103088e+09
30,30,3,1.103088e+09
30,30,5,1.103088e+09
30,30,10,1.103088e+09
30,30,20,1.103088e+09
30,30,30,1.103088e+09
30,30,40,1.103088e+09
30,30,50,1.103088e+09
30,30,1,2.551116e+09
30,30,2,2.551116e+09
30,30,3,2.551116e+09
30,30,5,2.551116e+09
30,30,10,2.551116e+09
30,30,20,2.551116e+09
30,30,30,2.551116e+09
30,30,40,2.551116e+09
30,30,50,2.551116e+09
30,30,1,1.451693e+09
30,30,2,1.451693e+09
30,30,3,1.451693e+09
30,30,5,1.451693e+09
30,30,10,1.451693e+09
30,30,20,1.451693e+09
30,30,30,1.451693e+09
30,30,40,1.451693e+09
30,30,50,1.451693e+09
30,30,1,3.361094e+09
30,30,2,3.361094e+09
30,30,3,3.361094e+09
30,30,5,3.361094e+09
30,30,10,3.361094e+09
30,30,20,3.361094e+09
30,30,30,3.361094e+09
30,30,40,3.361094e+09
30,30,50,3.361094e+09
30,30,1,5.183948e+09
30,30,2,5.183948e+09
30,30,3,5.183948e+09
30,30,5,5.183948e+09
30,30,10,5.183948e+09
30,30,20,5.183948e+09
30,30,30,5.183948e+09
30,30,40,5.183948e+09
30,30,50,5.183948e+09
30,30,1,6.455559e+09
30,30,2,6.455559e+09
30,30,3,6.455559e+09
30,30,5,6.455559e+09
30,30,10,6.455559e+09
30,30,20,6.455559e+09
30,30,30,6.455559e+09
30,30,40,7.523057e+07
30,30,50,6.312757e+07
30,30,1,7.318722e+09
30,30,2,7.318722e+09
30,30,3,7.318722e+09
30,30,5,7.318722e+09
30,30,10,7.318722e+09
30,30,20,7.318722e+09
30,30,30,7.318722e+09
30,30,40,7.318722e+09
30,30,50,7.318722e+09
30,30,1,5.069766e+09
30,30,2,5.069766e+09
30,30,3,5.069766e+09
30,30,5,5.069766e+09
30,30,10,5.069766e+09
30,30,20,5.069766e+09
30,30,30,5.069766e+09
30,30,40,5.069766e+09
30,30,50,5.069766e+09
30,30,1,1.799182e+09
30,30,2,1.799182e+09
30,30,3,1.799182e+09
30,30,5,1.799182e+09
30,30,10,1.799182e+09
30,30,20,1.799182e+09
30,30,30,1.799182e+09
30,30,40,1.799182e+09
30,30,50,1.799182e+09
30,30,1,3.262100e+09
30,30,2,3.262100e+09
30,30,3,3.262100e+09
30,30,5,3.262100e+09
30,30,10,3.262100e+09
30,30,20,3.262100e+09
30,30,30,3.262100e+09
30,30,40,3.262100e+09
30,30,50,3.262100e+09
30,30,1,4.414065e+09
30,30,2,4.414065e+09
30,30,3,4.414065e+09
30,30,5,4.414065e+09
30,30,10,4.414065e+09
30,30,20,4.414065e+09
30,30,30,4.414065e+09
30,30,40,4.414065e+09
30,30,50,4.414065e+09
30,30,1,1.794138e+09
30,30,2,1.794138e+09
30,30,3,1.794138e+09
30,30,5,1.794138e+09
30,30,10,1.794138e+09
30,30,20,1.794138e+09
30,30,30,1.794138e+09
30,30,40,1.794138e+09
30,30,50,1.794138e+09
30,30,1,6.377141e+09
30,30,2,6.377141e+09
30,30,3,6.377141e+09
30,30,5,6.377141e+09
30,30,10,6.377141e+09
30,30,20,6.377141e+09
30,30,30,6.377141e+09
30,30,40,5.536667e+09
30,30,50,6.832100e+06
30,30,1,2.202376e+09
30,30,2,2.202376e+09
30,30,3,2.202376e+09
30,30,5,2.202376e+09
30,30,10,2.202376e+09
30,30,20,2.202376e+09
30,30,30,2.202376e+09
