funcid,dim,milestone,error
13,30,1,3.465234e+10
13,30,2,3.465234e+10
13,30,3,3.465234e+10
13,30,5,3.465234e+10
13,30,10,3.465234e+10
13,30,20,3.465234e+10
13,30,30,3.465234e+10
13,30,40,3.465234e+10
13,30,50,3.465234e+10
13,30,1,1.959883e+10
13,30,2,1.959883e+10
13,30,3,1.959883e+10
13,30,5,1.959883e+10
13,30,10,1.959883e+10
13,30,20,1.959883e+10
13,30,30,1.959883e+10
13,30,40,1.959883e+10
13,30,50,1.959883e+10
13,30,1,1.782017e+10
13,30,2,1.185764e+10
13,30,3,1.185764e+10
13,30,5,1.185764e+10
13,30,10,1.185764e+10
13,30,20,1.185764e+10
13,30,30,1.439699e+09
13,30,40,1.439699e+09
13,30,50,3.221313e+06
13,30,1,1.147933e+10
13,30,2,1.147933e+10
13,30,3,1.147933e+10
13,30,5,1.147933e+10
13,30,10,1.147933e+10
13,30,20,1.147933e+10
13,30,30,1.147933e+10
13,30,40,1.147933e+10
13,30,50,1.147933e+10
13,30,1,7.050681e+09
13,30,2,5.461461e+09
13,30,3,5.461461e+09
13,30,5,5.461461e+09
13,30,10,5.461461e+09
13,30,20,5.461461e+09
13,30,30,5.461461e+09
13,30,40,5.461461e+09
13,30,50,5.461461e+09
13,30,1,2.539176e+10
13,30,2,2.539176e+10
13,30,3,2.539176e+10
13,30,5,2.539176e+10
13,30,10,2.539176e+10
13,30,20,2.539176e+10
13,30,30,2.539176e+10
13,30,40,2.539176e+10
13,30,50,1.986553e+08
13,30,1,1.091216e+10
13,30,2,1.091216e+10
13,30,3,1.091216e+10
13,30,5,1.091216e+10
13,30,10,1.091216e+10
13,30,20,1.091216e+10
13,30,30,1.091216e+10
13,30,40,1.091216e+10
13,30,50,1.091216e+10
13,30,1,2.232171e+10
13,30,2,2.232171e+10
13,30,3,2.232171e+10
13,30,5,2.232171e+10
13,30,10,2.232171e+10
13,30,20,2.232171e+10
13,30,30,2.232171e+10
13,30,40,2.232171e+10
13,30,50,2.232171e+10
13,30,1,1.419655e+10
13,30,2,1.419655e+10
13,30,3,1.419655e+10
13,30,5,1.419655e+10
13,30,10,1.419655e+10
13,30,20,1.419655e+10
13,30,30,1.419655e+10
13,30,40,1.419655e+10
13,30,50,1.419655e+10
13,30,1,1.673390e+10
13,30,2,1.332090e+10
13,30,3,1.332090e+10
13,30,5,1.332090e+10
13,30,10,1.332090e+10
13,30,20,1.332090e+10
13,30,30,1.332090e+10
13,30,40,1.332090e+10
13,30,50,6.144819e+07
13,30,1,2.998732e+10
13,30,2,2.170784e+10
13,30,3,2.170784e+10
13,30,5,2.170784e+10
13,30,10,2.170784e+10
13,30,20,2.170784e+10
13,30,30,2.170784e+10
13,30,40,9.660093e+09
13,30,50,1.287092e+05
13,30,1,2.282838e+10
13,30,2,2.282838e+10
13,30,3,2.282838e+10
13,30,5,2.282838e+10
13,30,10,2.282838e+10
13,30,20,2.282838e+10
13,30,30,2.282838e+10
13,30,40,2.282838e+10
13,30,50,2.282838e+10
13,30,1,1.956503e+10
13,30,2,1.956503e+10
13,30,3,1.956503e+10
13,30,5,1.956503e+10
13,30,10,1.956503e+10
13,30,20,1.956503e+10
13,30,30,1.956503e+10
13,30,40,1.956503e+10
13,30,50,1.956503e+10
13,30,1,2.453784e+10
13,30,2,1.754313e+10
13,30,3,1.750979e+10
13,30,5,1.576222e+10
13,30,10,1.576222e+10
13,30,20,1.576222e+10
13,30,30,1.576222e+10
13,30,40,1.576222e+10
13,30,50,1.576222e+10
13,30,1,5.909702e+10
13,30,2,5.909702e+10
13,30,3,5.909702e+10
13,30,5,5.909702e+10
13,30,10,5.909702e+10
13,30,20,5.909702e+10
13,30,30,1.965852e+10
13,30,40,7.155986e+07
13,30,50,4.935960e+04
13,30,1,1.881352e+10
13,30,2,1.881352e+10
13,30,3,1.881352e+10
13,30,5,1.881352e+10
13,30,10,1.881352e+10
13,30,20,1.881352e+10
13,30,30,1.881352e+10
13,30,40,1.881352e+10
13,30,50,1.881352e+10
13,30,1,4.325360e+10
13,30,2,2.873207e+10
13,30,3,2.873207e+10
13,30,5,2.873207e+10
13,30,10,2.873207e+10
13,30,20,2.873207e+10
13,30,30,2.873207e+10
13,30,40,2.010321e+09
13,30,50,3.310114e+08
13,30,1,1.015777e+10
13,30,2,1.015777e+10
13,30,3,1.015777e+10
13,30,5,1.015777e+10
13,30,10,1.015777e+10
13,30,20,1.015777e+10
13,30,30,1.015777e+10
13,30,40,1.015777e+10
13,30,50,1.015777e+10
13,30,1,2.320037e+10
13,30,2,2.320037e+10
13,30,3,2.320037e+10
13,30,5,2.320037e+10
13,30,10,2.320037e+10
13,30,20,2.320037e+10
13,30,30,2.320037e+10
13,30,40,2.320037e+10
13,30,50,2.320037e+10
13,30,1,3.286721e+10
13,30,2,3.286721e+10
13,30,3,3.286721e+10
13,30,5,3.286721e+10
13,30,10,3.286721e+10
13,30,20,3.286721e+10
13,30,30,3.286721e+10
13,30,40,4.074307e+09
13,30,50,2.332993e+04
13,30,1,1.402161e+10
13,30,2,1.095083e+10
13,30,3,1.095083e+10
13,30,5,1.095083e+10
13,30,10,1.095083e+10
13,30,20,1.095083e+10
13,30,30,1.095083e+10
13,30,40,1.095083e+10
13,30,50,1.095083e+10
13,30,1,2.203995e+10
13,30,2,2.203995e+10
13,30,3,2.203995e+10
13,30,5,2.203995e+10
13,30,10,2.203995e+10
13,30,20,2.203995e+10
13,30,30,2.203995e+10
13,30,40,2.203995e+10
13,30,50,4.294971e+09
13,30,1,3.710882e+10
13,30,2,3.710882e+10
13,30,3,3.710882e+10
13,30,5,3.710882e+10
13,30,10,3.710882e+10
13,30,20,3.710882e+10
13,30,30,2.192314e+10
13,30,40,5.182884e+08
13,30,50,5.360682e+05
13,30,1,2.402280e+10
13,30,2,2.402280e+10
13,30,3,2.402280e+10
13,30,5,2.402280e+10
13,30,10,2.402280e+10
13,30,20,2.402280e+10
13,30,30,2.402280e+10
13,30,40,2.402280e+10
13,30,50,2.402280e+10
13,30,1,2.782976e+10
13,30,2,1.746465e+10
13,30,3,1.191377e+10
13,30,5,1.191377e+10
13,30,10,1.191377e+10
13,30,20,1.191377e+10
13,30,30,1.191377e+10
13,30,40,1.191377e+10
13,30,50,1.191377e+10
13,30,1,2.975618e+10
13,30,2,2.975618e+10
13,30,3,2.975618e+10
13,30,5,2.975618e+10
13,30,10,2.975618e+10
13,30,20,2.975618e+10
13,30,30,2.975618e+10
13,30,40,2.975618e+10
13,30,50,1.035200e+10
13,30,1,2.136319e+10
13,30,2,2.136319e+10
13,30,3,2.136319e+10
13,30,5,2.136319e+10
13,30,10,2.136319e+10
13,30,20,2.136319e+10
13,30,30,2.136319e+10
13,30,40,2.136319e+10
13,30,50,2.136319e+10
13,30,1,3.773982e+09
13,30,2,3.773982e+09
13,30,3,3.773982e+09
13,30,5,3.773982e+09
13,30,10,3.773982e+09
13,30,20,3.773982e+09
13,30,30,3.773982e+09
13,30,40,3.773982e+09
13,30,50,3.773982e+09
13,30,1,2.695698e+09
13,30,2,1.650369e+09
13,30,3,1.650369e+09
13,30,5,1.650369e+09
13,30,10,1.650369e+09
13,30,20,1.650369e+09
13,30,30,1.650369e+09
13,30,40,1.650369e+09
13,30,50,1.650369e+09
13,30,1,1.362050e+10
13,30,2,1.362050e+10
13,30,3,1.362050e+10
13,30,5,1.362050e+10
13,30,10,1.362050e+10
13,30,20,1.362050e+10
13,30,30,1.362050e+10
13,30,40,1.362050e+10
13,30,50,1.362050e+10
13,30,1,2.562384e+10
13,30,2,2.562384e+10
13,30,3,2.562384e+10
13,30,5,2.562384e+10
13,30,10,2.562384e+10
13,30,20,2.562384e+10
13,30,30,2.562384e+10
13,30,40,2.562384e+10
13,30,50,2.562384e+10
13,30,1,4.074623e+10
13,30,2,4.074623e+10
13,30,3,4.074623e+10
13,30,5,4.074623e+10
13,30,10,4.074623e+10
13,30,20,4.074623e+10
13,30,30,4.074623e+10
13,30,40,4.074623e+10
13,30,50,4.074623e+10
13,30,1,3.910074e+10
13,30,2,3.910074e+10
13,30,3,3.180892e+10
13,30,5,3.165854e+10
13,30,10,2.524351e+10
13,30,20,2.407659e+10
13,30,30,2.407659e+10
13,30,40,2.198461e+10
13,30,50,3.164905e+07
13,30,1,6.644367e+10
13,30,2,3.922812e+10
13,30,3,3.922812e+10
13,30,5,3.922812e+10
13,30,10,3.922812e+10
13,30,20,3.922812e+10
13,30,30,3.922812e+10
13,30,40,3.922812e+10
13,30,50,3.922812e+10
13,30,1,1.872143e+10
13,30,2,1.568419e+10
13,30,3,1.568419e+10
13,30,5,1.568419e+10
13,30,10,1.568419e+10
13,30,20,1.568419e+10
13,30,30,1.568419e+10
13,30,40,1.568419e+10
13,30,50,1.568419e+10
13,30,1,2.559295e+10
13,30,2,2.559295e+10
13,30,3,2.559295e+10
13,30,5,2.559295e+10
13,30,10,2.559295e+10
13,30,20,2.559295e+10
13,30,30,2.559295e+10
13,30,40,2.559295e+10
13,30,50,2.559295e+10
13,30,1,1.962415e+10
13,30,2,1.447620e+10
13,30,3,1.447620e+10
13,30,5,1.447620e+10
13,30,10,1.447620e+10
13,30,20,1.447620e+10
13,30,30,1.447620e+10
13,30,40,1.447620e+10
13,30,50,1.447620e+10
13,30,1,2.758119e+10
13,30,2,2.758119e+10
13,30,3,2.758119e+10
13,30,5,2.758119e+10
13,30,10,2.758119e+10
13,30,20,2.758119e+10
13,30,30,2.758119e+10
13,30,40,2.758119e+10
13,30,50,2.758119e+10
13,30,1,2.613743e+10
13,30,2,2.613743e+10
13,30,3,2.613743e+10
13,30,5,2.613743e+10
13,30,10,2.613743e+10
13,30,20,2.613743e+10
13,30,30,2.613743e+10
13,30,40,2.613743e+10
13,30,50,8.084069e+08
13,30,1,1.681302e+10
13,30,2,1.681302e+10
13,30,3,1.681302e+10
13,30,5,1.681302e+10
13,30,10,1.681302e+10
13,30,20,1.681302e+10
13,30,30,1.681302e+10
13,30,40,1.681302e+10
13,30,50,1.681302e+10
13,30,1,2.975125e+10
13,30,2,2.975125e+10
13,30,3,2.975125e+10
13,30,5,2.975125e+10
13,30,10,2.975125e+10
13,30,20,2.975125e+10
13,30,30,2.975125e+10
13,30,40,2.975125e+10
13,30,50,2.975125e+10
13,30,1,4.161870e+10
13,30,2,4.161870e+10
13,30,3,4.161870e+10
13,30,5,2.642665e+10
13,30,10,2.642665e+10
13,30,20,2.642665e+10
13,30,30,2.642665e+10
13,30,40,2.642665e+10
13,30,50,2.642665e+10
13,30,1,3.346576e+10
13,30,2,3.346576e+10
13,30,3,3.346576e+10
13,30,5,3.346576e+10
13,30,10,3.346576e+10
13,30,20,3.346576e+10
13,30,30,3.346576e+10
13,30,40,3.346576e+10
13,30,50,3.346576e+10
13,30,1,2.152162e+10
13,30,2,2.152162e+10
13,30,3,2.152162e+10
13,30,5,2.152162e+10
13,30,10,2.152162e+10
13,30,20,2.152162e+10
13,30,30,2.152162e+10
13,30,40,2.152162e+10
13,30,50,2.152162e+10
13,30,1,3.901206e+10
13,30,2,3.901206e+10
13,30,3,3.901206e+10
13,30,5,3.901206e+10
13,30,10,3.560717e+10
13,30,20,3.560717e+10
13,30,30,3.560717e+10
13,30,40,7.071921e+09
13,30,50,4.088301e+05
13,30,1,2.379821e+10
13,30,2,2.379821e+10
13,30,3,2.379821e+10
13,30,5,2.379821e+10
13,30,10,2.379821e+10
13,30,20,2.379821e+10
13,30,30,2.379821e+10
13,30,40,5.032250e+09
13,30,50,2.640122e+06
13,30,1,1.113503e+10
13,30,2,1.113503e+10
13,30,3,1.113503e+10
13,30,5,1.113503e+10
13,30,10,1.113503e+10
13,30,20,1.113503e+10
13,30,30,1.113503e+10
13,30,40,1.113503e+10
13,30,50,1.113503e+10
13,30,1,1.744409e+10
13,30,2,1.744409e+10
13,30,3,1.744409e+10
13,30,5,1.744409e+10
13,30,10,1.744409e+10
13,30,20,1.744409e+10
13,30,30,1.744409e+10
13,30,40,1.744409e+10
13,30,50,1.363822e+10
13,30,1,1.243770e+10
13,30,2,1.243770e+10
13,30,3,1.243770e+10
13,30,5,1.243770e+10
13,30,10,1.243770e+10
13,30,20,1.243770e+10
13,30,30,1.243770e+10
13,30,40,1.243770e+10
13,30,50,1.243770e+10
13,30,1,8.476952e+09
13,30,2,8.476952e+09
13,30,3,8.476952e+09
13,30,5,8.476952e+09
13,30,10,8.476952e+09
13,30,20,8.476952e+09
13,30,30,8.476952e+09
13,30,40,8.476952e+09
13,30,50,8.476952e+09
13,30,1,2.254560e+10
13,30,2,2.254560e+10
13,30,3,2.254560e+10
13,30,5,2.254560e+10
13,30,10,2.254560e+10
13,30,20,2.254560e+10
13,30,30,2.254560e+10
13,30,40,2.658822e+09
13,30,50,4.280572e+08
